feature_id,text_id,duplicate_group,source,split,baseline_active,direction,fraction,sign,dose,interaction_norm,normalization_only_norm,pre_norm_interaction_norm,beyond_gain_norm,max_constraint_error,combined_nll_change,context_nll_change
28027,5284,5284,fineweb-edu-sample,check,True,approx_spectrum_matched,0.005,1,-0.1,0.00035345182449031073,3.015782985847835e-06,0.13218366188988412,0.0003272130680137048,1.746326983020907e-08,0.0029163360595703125,0.00275421142578125
28027,5284,5284,fineweb-edu-sample,check,True,approx_spectrum_matched,0.005,1,0.1,0.000304204168956794,1.4502435994859265e-06,0.12833654338777015,0.0002727536175219971,7.768683196509798e-08,0.0026187896728515625,0.00275421142578125
28027,5284,5284,fineweb-edu-sample,check,True,approx_spectrum_matched,0.01,-1,-0.1,0.0007440450648356382,1.430511474609375e-06,0.2809689495063475,0.0007434120787759254,7.76851058130508e-08,-0.00531005859375,-0.00522613525390625
28027,5284,5284,fineweb-edu-sample,check,True,approx_spectrum_matched,0.01,-1,0.1,0.0006869502517181117,3.932099938981686e-06,0.27719267908051015,0.0006869439468626068,2.4249260155428942e-08,-0.0051326751708984375,-0.00522613525390625
28027,5284,5284,fineweb-edu-sample,check,True,approx_spectrum_matched,0.01,1,-0.1,0.0007298007894660327,2.5678466830894965e-06,0.2592231420842747,0.0006532777675493673,2.523707982662907e-08,0.0058612823486328125,0.0055904388427734375
28027,5284,5284,fineweb-edu-sample,check,True,approx_spectrum_matched,0.01,1,0.1,0.0006209481788666634,2.5344242603146195e-06,0.25233551696952056,0.0005396717344185291,7.769939183709004e-08,0.0053558349609375,0.0055904388427734375
28027,5284,5284,fineweb-edu-sample,check,True,leading_pc,0.005,-1,-0.1,0.0009591033897749353,2.900487198971853e-06,0.21310872970909606,0.0008586180116484104,7.770016497354599e-08,0.0021457672119140625,0.002124786376953125
28027,5284,5284,fineweb-edu-sample,check,True,leading_pc,0.005,-1,0.1,0.0009851275661186237,3.4385216478958026e-06,0.24053075387622785,0.0008701621709932842,3.315869756548295e-08,0.002124786376953125,0.002124786376953125
28027,5284,5284,fineweb-edu-sample,check,True,leading_pc,0.005,1,-0.1,0.0009255389587444368,4.0531158447265625e-06,0.19592666384591734,0.0007778430436767876,4.231075954591543e-08,-0.0017604827880859375,-0.00186920166015625
28027,5284,5284,fineweb-edu-sample,check,True,leading_pc,0.005,1,0.1,0.0009043829859657879,4.792154131470151e-06,0.21529691760201658,0.0007332847012447963,7.77214576155698e-08,-0.001956939697265625,-0.00186920166015625
28027,5284,5284,fineweb-edu-sample,check,True,leading_pc,0.01,-1,-0.1,0.0018904945065975822,6.185112844025062e-06,0.43255370214604527,0.001729592430744858,7.768221436212288e-08,0.00438690185546875,0.004421234130859375
28027,5284,5284,fineweb-edu-sample,check,True,leading_pc,0.01,-1,0.1,0.0019688458440978223,6.877043295791605e-06,0.4912437784429477,0.0017645746263059276,3.242031832325111e-08,0.0044765472412109375,0.004421234130859375
28027,5284,5284,fineweb-edu-sample,check,True,leading_pc,0.01,1,-0.1,0.0017854513309676075,7.482697880971534e-06,0.36345453641425635,0.0014233018141356244,9.49060896823459e-09,-0.0033111572265625,-0.003459930419921875
28027,5284,5284,fineweb-edu-sample,check,True,leading_pc,0.01,1,0.1,0.0017486120517955404,7.52813978378627e-06,0.404811536161728,0.0013620931933043486,7.772297344438724e-08,-0.0035877227783203125,-0.003459930419921875
28027,5284,5284,fineweb-edu-sample,check,True,shuffled_labels,0.005,-1,-0.1,0.0011265740813980838,7.040416269413662e-06,0.06090868244040649,0.0011260416345939609,8.185747162208073e-09,-0.000469207763671875,-0.0005397796630859375
28027,5284,5284,fineweb-edu-sample,check,True,shuffled_labels,0.005,-1,0.1,0.0011381906196865474,7.156529912854974e-06,0.06054995129061188,0.0011247564622976396,1.591781027901179e-08,-0.0005893707275390625,-0.0005397796630859375
28027,5284,5284,fineweb-edu-sample,check,True,shuffled_labels,0.005,1,-0.1,0.001178135222180888,4.909339018338681e-06,0.05877111927852238,0.0011780849651926491,7.773563270307412e-08,0.000545501708984375,0.0004825592041015625
28027,5284,5284,fineweb-edu-sample,check,True,shuffled_labels,0.005,1,0.1,0.0011885912966438149,9.36836371631074e-06,0.06368117001328465,0.0011761128116344335,1.6587136997259222e-08,0.000438690185546875,0.0004825592041015625
28027,5284,5284,fineweb-edu-sample,check,True,shuffled_labels,0.01,-1,-0.1,0.0022163496267525594,1.5766301743855896e-05,0.12387346225942729,0.002214964991233479,7.774498616034933e-08,-0.001056671142578125,-0.0011272430419921875
28027,5284,5284,fineweb-edu-sample,check,True,shuffled_labels,0.01,-1,0.1,0.002243178277919465,1.354796661870515e-05,0.12426428050404234,0.0022167495173077453,4.3517232580126665e-08,-0.0011806488037109375,-0.0011272430419921875
28027,5284,5284,fineweb-edu-sample,check,True,shuffled_labels,0.01,1,-0.1,0.002382997216550778,1.4259344629579238e-05,0.11959528547905603,0.0023829542936262224,5.689945486257853e-08,0.000972747802734375,0.000911712646484375
28027,5284,5284,fineweb-edu-sample,check,True,shuffled_labels,0.01,1,0.1,0.0024008953108783744,1.6655205914090136e-05,0.12107690570949393,0.0023786085608404344,7.76981180938757e-08,0.0008716583251953125,0.000911712646484375
2966,5571,5571,fineweb-edu-sample,fit,True,learned,0.005,-1,-0.1,0.0002119824087014587,8.280541890531662e-06,0.05007877849325054,0.00017257093260285704,2.941023466923769e-08,0.020753860473632812,0.020750045776367188
2966,5571,5571,fineweb-edu-sample,fit,True,learned,0.005,-1,0.1,0.00021241476444671864,1.251640772667569e-05,0.04973297940764059,0.0001800878531114382,1.564861492588969e-08,0.02074432373046875,0.020750045776367188
2966,5571,5571,fineweb-edu-sample,fit,True,learned,0.005,1,-0.1,0.0002565118003025675,9.063042549490076e-06,0.0548155511596245,0.0001954964786999011,1.6386276453216365e-07,-0.01808929443359375,-0.018102645874023438
2966,5571,5571,fineweb-edu-sample,fit,True,learned,0.005,1,0.1,0.0002614476875039211,9.08575010885774e-06,0.055768500615457656,0.00020392886161026103,4.10237392596097e-08,-0.01812744140625,-0.018102645874023438
2966,5571,5571,fineweb-edu-sample,fit,True,learned,0.01,-1,-0.1,0.0003680222267367779,2.0582856963249834e-05,0.09227960559763375,0.00031970053194792307,1.3251482752159735e-08,0.04410552978515625,0.044101715087890625
2966,5571,5571,fineweb-edu-sample,fit,True,learned,0.01,-1,0.1,0.0003637014275683534,2.023926597398477e-05,0.09154331413124128,0.000309444497633242,4.841413346560508e-09,0.0440826416015625,0.044101715087890625
2966,5571,5571,fineweb-edu-sample,fit,True,learned,0.01,1,-0.1,0.000571124527758108,1.9524501984309197e-05,0.11715362377077364,0.0004183025369841184,1.3601785160839516e-07,-0.03349113464355469,-0.033512115478515625
2966,5571,5571,fineweb-edu-sample,fit,True,learned,0.01,1,0.1,0.0005684692932200678,1.8596649169921875e-05,0.11630721071383478,0.0004156621280693887,4.8701348329926e-08,-0.03354644775390625,-0.033512115478515625
2966,5571,5571,fineweb-edu-sample,fit,True,random_0,0.005,-1,-0.1,0.00011727092301806295,1.08944508159598e-05,0.00657963513870077,1.2429143225215824e-05,1.1217521864828545e-07,0.023931503295898438,0.0236968994140625
2966,5571,5571,fineweb-edu-sample,fit,True,random_0,0.005,-1,0.1,0.00012839233415447483,1.230803441919356e-05,0.007645003563934354,1.3998655111294246e-05,1.1217521864828545e-07,0.023450851440429688,0.0236968994140625
2966,5571,5571,fineweb-edu-sample,fit,True,random_0,0.005,1,-0.1,6.408804937901093e-05,1.0076534966947633e-05,0.01077058679432574,3.0276824933098803e-05,1.1184680103817987e-07,-0.017230987548828125,-0.017063140869140625
2966,5571,5571,fineweb-edu-sample,fit,True,random_0,0.005,1,0.1,6.996519033503263e-05,1.1573128604261637e-05,0.011134525635733769,3.696242830086e-05,1.1184680103817987e-07,-0.016910552978515625,-0.017063140869140625
2966,5571,5571,fineweb-edu-sample,fit,True,random_0,0.01,-1,-0.1,0.00031252483563994077,2.452932099838177e-05,0.03265694576416595,1.5537859342599362e-05,1.5635112337007394e-08,0.0558624267578125,0.055316925048828125
2966,5571,5571,fineweb-edu-sample,fit,True,random_0,0.01,-1,0.1,0.000329316045363881,2.232494337219167e-05,0.0358390205143233,2.6490238516203254e-05,1.102133393668663e-08,0.0547637939453125,0.055316925048828125
2966,5571,5571,fineweb-edu-sample,fit,True,random_0,0.01,1,-0.1,7.730058337844636e-05,2.2535601056044058e-05,0.04119904694612242,7.107189748905979e-05,4.03355662433394e-08,-0.029003143310546875,-0.028720855712890625
2966,5571,5571,fineweb-edu-sample,fit,True,random_0,0.01,1,0.1,8.453476944728329e-05,2.183613537829377e-05,0.040759284655538054,7.846978078328819e-05,1.8068038595520065e-08,-0.028444290161132812,-0.028720855712890625
2966,5571,5571,fineweb-edu-sample,fit,True,random_1,0.005,-1,-0.1,0.0005900747606385504,9.191492331600778e-06,0.10624096004512808,3.4558396135759215e-05,1.0743291438219504e-07,0.025453567504882812,0.025449752807617188
2966,5571,5571,fineweb-edu-sample,fit,True,random_1,0.005,-1,0.1,0.0005890226416441258,9.548656651735681e-06,0.10443470166861643,2.9863110351560757e-05,7.042360216196893e-08,0.0254364013671875,0.025449752807617188
2966,5571,5571,fineweb-edu-sample,fit,True,random_1,0.005,1,-0.1,0.0005631979772559511,1.0414280733032968e-05,0.10149669349269176,6.636903465931543e-05,5.636601727398001e-08,-0.020494461059570312,-0.020486831665039062
2966,5571,5571,fineweb-edu-sample,fit,True,random_1,0.005,1,0.1,0.0005475189102082655,8.335278561789198e-06,0.0999543629757926,6.1308542911946e-05,7.627063469081662e-08,-0.020486831665039062,-0.020486831665039062
2966,5571,5571,fineweb-edu-sample,fit,True,random_1,0.01,-1,-0.1,0.001237729656887627,1.893327256949972e-05,0.21858939167174263,3.792976937867043e-05,2.940187839645566e-08,0.05516815185546875,0.055194854736328125
2966,5571,5571,fineweb-edu-sample,fit,True,random_1,0.01,-1,0.1,0.0012122314756073558,1.775578249069177e-05,0.21574263231962706,2.680361047156652e-05,1.7057255701883786e-07,0.055210113525390625,0.055194854736328125
2966,5571,5571,fineweb-edu-sample,fit,True,random_1,0.01,1,-0.1,0.001062145431126428,1.7471787834599363e-05,0.1948630693367032,0.00016586511414854444,1.3766792252356276e-07,-0.03522682189941406,-0.035205841064453125
2966,5571,5571,fineweb-edu-sample,fit,True,random_1,0.01,1,0.1,0.0010460885701933092,1.9833216040692732e-05,0.1908523954285623,0.00015344917524795764,3.929026502494676e-08,-0.03519248962402344,-0.035205841064453125
2966,5571,5571,fineweb-edu-sample,fit,True,random_2,0.005,-1,-0.1,0.00017693742961313522,1.7873444379798235e-05,0.0506302348715224,7.315234996848664e-05,5.866637033580385e-08,-0.007953643798828125,-0.007907867431640625
2966,5571,5571,fineweb-edu-sample,fit,True,random_2,0.005,-1,0.1,0.0001752303569597211,1.9499375086395585e-05,0.05102845689239396,6.821097256034262e-05,1.0814993362640614e-07,-0.007871627807617188,-0.007907867431640625
2966,5571,5571,fineweb-edu-sample,fit,True,random_2,0.005,1,-0.1,8.48984423387759e-05,1.6933175000236394e-05,0.043220346960544484,3.7965657183940533e-05,1.1983959343216206e-07,0.011228561401367188,0.0111541748046875
2966,5571,5571,fineweb-edu-sample,fit,True,random_2,0.005,1,0.1,0.00010293168197706809,1.697466612942463e-05,0.046843239832995424,3.9176648564413755e-05,5.940003525130833e-08,0.011066436767578125,0.0111541748046875
2966,5571,5571,fineweb-edu-sample,fit,True,random_2,0.01,-1,-0.1,0.0004271289971512573,3.5045300951216456e-05,0.10516369820187302,0.00017047279627735505,1.3020071325319525e-07,-0.01273345947265625,-0.012659072875976562
2966,5571,5571,fineweb-edu-sample,fit,True,random_2,0.01,-1,0.1,0.00042470775080929855,3.738404080575749e-05,0.10572051974424097,0.0001701516943030608,3.514678497150246e-08,-0.012594223022460938,-0.012659072875976562
2966,5571,5571,fineweb-edu-sample,fit,True,random_2,0.01,1,-0.1,8.193971724483311e-05,3.770633358663409e-05,0.0822549222847273,2.859946012156089e-05,7.862856698235002e-08,0.025873184204101562,0.025707244873046875
2966,5571,5571,fineweb-edu-sample,fit,True,random_2,0.01,1,0.1,8.882108092594811e-05,3.348062454517738e-05,0.08328839173032093,3.498323700382868e-05,9.345201327596346e-08,0.025529861450195312,0.025707244873046875
2966,5571,5571,fineweb-edu-sample,fit,True,approx_spectrum_matched,0.005,-1,-0.1,0.0001559549123576654,7.633118912497578e-06,0.05246425251772827,0.0001254757298260717,1.1549067095257592e-07,0.00189208984375,0.00180816650390625
2966,5571,5571,fineweb-edu-sample,fit,True,approx_spectrum_matched,0.005,-1,0.1,0.00015932427467325207,8.934336625362269e-06,0.052330020982959344,0.00012675174014284643,5.657364269992806e-08,0.0017070770263671875,0.00180816650390625
2966,5571,5571,fineweb-edu-sample,fit,True,approx_spectrum_matched,0.005,1,-0.1,0.00012813351769308802,8.483983682946245e-06,0.05854267437385458,0.00012106673090904634,9.000997596259458e-08,-0.0004482269287109375,-0.000400543212890625
2966,5571,5571,fineweb-edu-sample,fit,True,approx_spectrum_matched,0.005,1,0.1,0.0001345762534639909,8.869683855885637e-06,0.06081043837013691,0.00012960610509153372,1.3824720195008477e-07,-0.0003643035888671875,-0.000400543212890625
2966,5571,5571,fineweb-edu-sample,fit,True,approx_spectrum_matched,0.01,-1,-0.1,0.00036147181661808905,1.613910642120367e-05,0.09866908322429829,0.00025315725939345566,5.7384283347767985e-08,0.005779266357421875,0.005580902099609375
2966,5571,5571,fineweb-edu-sample,fit,True,approx_spectrum_matched,0.01,-1,0.1,0.0003618678834053112,1.573607776456366e-05,0.09852755000205488,0.00024213653110216987,1.1405131327048963e-07,0.00537872314453125,0.005580902099609375
2966,5571,5571,fineweb-edu-sample,fit,True,approx_spectrum_matched,0.01,1,-0.1,0.0002575997727795089,1.7023570724354938e-05,0.1267690057029829,0.0002562170848775726,1.2262842846739783e-07,7.82012939453125e-05,0.000141143798828125
2966,5571,5571,fineweb-edu-sample,fit,True,approx_spectrum_matched,0.01,1,0.1,0.0002506004971212561,1.6744131887805362e-05,0.12593422407428376,0.0002488029009552435,6.224935569427122e-08,0.000186920166015625,0.000141143798828125
2966,5571,5571,fineweb-edu-sample,fit,True,leading_pc,0.005,-1,-0.1,0.00045124015095392736,2.5421503280265044e-05,0.09545283773394314,1.2683478540825724e-05,1.1488099967585163e-07,-0.029230117797851562,-0.029314041137695312
2966,5571,5571,fineweb-edu-sample,fit,True,leading_pc,0.005,-1,0.1,0.0004518172355024087,2.6254475960507633e-05,0.0944457660708019,2.372761733076374e-05,8.30335885182375e-08,-0.0294036865234375,-0.029314041137695312
2966,5571,5571,fineweb-edu-sample,fit,True,leading_pc,0.005,1,-0.1,0.0004148168113400256,2.4847059629808027e-05,0.09669496434822414,2.9110731318380654e-06,7.772027649306073e-08,0.03049468994140625,0.030605316162109375
2966,5571,5571,fineweb-edu-sample,fit,True,leading_pc,0.005,1,0.1,0.00040776798657181086,2.8048403110223278e-05,0.09533816445442828,5.10054090505774e-06,1.1598931557156589e-07,0.030714035034179688,0.030605316162109375
2966,5571,5571,fineweb-edu-sample,fit,True,leading_pc,0.01,-1,-0.1,0.0009463704081871171,5.483471826753705e-05,0.1935927495091581,5.533275436907593e-05,7.156811284238273e-08,-0.05637931823730469,-0.05650138854980469
2966,5571,5571,fineweb-edu-sample,fit,True,leading_pc,0.01,-1,0.1,0.0009349935300207838,5.127939699821926e-05,0.19408170086015908,4.912620814719816e-05,1.1542770451829519e-07,-0.056629180908203125,-0.05650138854980469
2966,5571,5571,fineweb-edu-sample,fit,True,leading_pc,0.01,1,-0.1,0.000799068110917325,5.3880620810398076e-05,0.19707532711851175,2.3880473785100987e-05,1.3250334931394813e-07,0.060657501220703125,0.06095314025878906
2966,5571,5571,fineweb-edu-sample,fit,True,leading_pc,0.01,1,0.1,0.0007948915473457245,5.4632851366169994e-05,0.1981694600163339,1.850028448323994e-05,6.074920787069678e-08,0.06123161315917969,0.06095314025878906
2966,5571,5571,fineweb-edu-sample,fit,True,shuffled_labels,0.005,-1,-0.1,0.00019852924821303186,2.0503997802734375e-05,0.04366471458790388,0.00018986105304625363,1.6242030266789342e-07,-0.011980056762695312,-0.011884689331054688
2966,5571,5571,fineweb-edu-sample,fit,True,shuffled_labels,0.005,-1,0.1,0.0001980574004200344,2.0078185340335178e-05,0.04414884271336173,0.00018964054360601584,1.5215687752787156e-08,-0.011804580688476562,-0.011884689331054688
2966,5571,5571,fineweb-edu-sample,fit,True,shuffled_labels,0.005,1,-0.1,0.00019517557086565104,2.124468747133776e-05,0.038271135823579466,0.00017309208594895348,6.64962056904198e-08,0.008882522583007812,0.008810043334960938
2966,5571,5571,fineweb-edu-sample,fit,True,shuffled_labels,0.005,1,0.1,0.00020657838288543894,1.9404767903500094e-05,0.04002361464810265,0.0001841915825663766,1.2265132604147811e-07,0.00872802734375,0.008810043334960938
2966,5571,5571,fineweb-edu-sample,fit,True,shuffled_labels,0.01,-1,-0.1,0.00040073503714717053,4.031812556608413e-05,0.09424215516345433,0.0003948625990115361,1.2001618340533272e-07,-0.026975631713867188,-0.026760101318359375
2966,5571,5571,fineweb-edu-sample,fit,True,shuffled_labels,0.01,-1,0.1,0.0003989531541087768,3.9960724886975386e-05,0.09362800926394109,0.0003937590777155757,4.153595243755803e-08,-0.026559829711914062,-0.026760101318359375
2966,5571,5571,fineweb-edu-sample,fit,True,shuffled_labels,0.01,1,-0.1,0.0004195917728996818,4.057601241970979e-05,0.07249910423942195,0.0003519558671889568,4.6091267206977366e-08,0.014858245849609375,0.0147552490234375
2966,5571,5571,fineweb-edu-sample,fit,True,shuffled_labels,0.01,1,0.1,0.00040510649260532244,3.933906555175781e-05,0.07475020214678628,0.0003471903558225102,9.516684476760731e-08,0.0146484375,0.0147552490234375
1645,5639,5639,fineweb-edu-sample,check,True,learned,0.005,-1,-0.1,0.012777087045185766,0.0006336059305074409,0.21046108734579794,0.006080248554932388,3.083175577050472e-08,-0.006740570068359375,-0.006282806396484375
1645,5639,5639,fineweb-edu-sample,check,True,learned,0.005,-1,0.1,0.014026264014924841,0.0006426743507063939,0.08639484864906333,0.004719703223695261,2.7656145045274933e-08,-0.0057830810546875,-0.006282806396484375
1645,5639,5639,fineweb-edu-sample,check,True,learned,0.005,1,-0.1,0.013117007924170018,0.0006288590921190528,0.1745100255029096,0.0036180647567798287,4.894542469469462e-08,0.011127471923828125,0.011959075927734375
1645,5639,5639,fineweb-edu-sample,check,True,learned,0.005,1,0.1,0.013616401593204843,0.0006314541160594131,0.293755821921099,0.0028656703728926337,2.0813648507342087e-08,0.013013839721679688,0.011959075927734375
1645,5639,5639,fineweb-edu-sample,check,True,learned,0.01,-1,-0.1,0.022225895854999657,0.0012777759872434251,0.5252963694150153,0.013169269760583477,8.4676511494989e-08,-0.010288238525390625,-0.009891510009765625
1645,5639,5639,fineweb-edu-sample,check,True,learned,0.01,-1,0.1,0.02501115864022782,0.001289970111769407,0.07261023961687918,0.010634177190532893,5.526590502693788e-08,-0.009479522705078125,-0.009891510009765625
1645,5639,5639,fineweb-edu-sample,check,True,learned,0.01,1,-0.1,0.023111744192895942,0.0012456175185513473,0.6245284954379647,0.0042817097525885825,8.966077324596077e-08,0.03558158874511719,0.03698921203613281
1645,5639,5639,fineweb-edu-sample,check,True,learned,0.01,1,0.1,0.023191406618162148,0.0012537802274427763,0.7475598520259621,0.00345567373155388,8.966077324596077e-08,0.03887176513671875,0.03698921203613281
1645,5639,5639,fineweb-edu-sample,check,True,random_0,0.005,-1,-0.1,0.008125606999141924,0.0005233489838613052,0.5017333161702641,0.007855726750889157,2.4022745617070385e-08,-0.00638580322265625,-0.005962371826171875
1645,5639,5639,fineweb-edu-sample,check,True,random_0,0.005,-1,0.1,0.0076584458966352615,0.0005228876022585492,0.41682695246305373,0.007341648107900446,8.849646901877251e-09,-0.005462646484375,-0.005962371826171875
1645,5639,5639,fineweb-edu-sample,check,True,random_0,0.005,1,-0.1,0.009382555600414458,0.0005299624171303574,0.5259467092740195,0.009315005020268547,5.987671704592218e-08,0.008586883544921875,0.00940704345703125
1645,5639,5639,fineweb-edu-sample,check,True,random_0,0.005,1,0.1,0.008519839456398216,0.0005337854952307845,0.42966745936735795,0.008438247463526576,9.802759142131168e-09,0.010351181030273438,0.00940704345703125
1645,5639,5639,fineweb-edu-sample,check,True,random_0,0.01,-1,-0.1,0.014558665243973107,0.0010358228179384076,0.9688577534368898,0.013904704353102837,5.228234898681056e-08,-0.010166168212890625,-0.009822845458984375
1645,5639,5639,fineweb-edu-sample,check,True,random_0,0.01,-1,0.1,0.013984169031409968,0.0010438883588237645,0.8212494222575091,0.013230725753429783,3.686706823838471e-08,-0.0094146728515625,-0.009822845458984375
1645,5639,5639,fineweb-edu-sample,check,True,random_0,0.01,1,-0.1,0.01972787854768083,0.001067504597835209,1.064234093345581,0.01971771796912848,3.2932503839697514e-08,0.023229598999023438,0.024442672729492188
1645,5639,5639,fineweb-edu-sample,check,True,random_0,0.01,1,0.1,0.01776857988047694,0.0010770176607329904,0.888538866254829,0.017753214996288774,2.7698108452272768e-08,0.025814056396484375,0.024442672729492188
1645,5639,5639,fineweb-edu-sample,check,True,random_1,0.005,-1,-0.1,0.014308224729395795,0.00011941891359328101,0.45592937340661266,0.0046894609990450285,3.2877111692336286e-08,-0.002323150634765625,-0.001873016357421875
1645,5639,5639,fineweb-edu-sample,check,True,random_1,0.005,-1,0.1,0.013675949993343156,0.00011953238571448376,0.4697897029956905,0.005175625128605542,1.5788162488886868e-08,-0.001338958740234375,-0.001873016357421875
1645,5639,5639,fineweb-edu-sample,check,True,random_1,0.005,1,-0.1,0.01507660116364729,0.00012385678817982825,0.5588790325120846,0.004602655024309337,1.7622889668297712e-08,0.002178192138671875,0.0029468536376953125
1645,5639,5639,fineweb-edu-sample,check,True,random_1,0.005,1,0.1,0.014500659847230445,0.00012835513926316198,0.5482838229251913,0.0052921759500091,1.8167008448966322e-08,0.003841400146484375,0.0029468536376953125
1645,5639,5639,fineweb-edu-sample,check,True,random_1,0.01,-1,-0.1,0.02666420049229368,0.0002328119275199974,0.7847488494568697,0.008946589959892243,7.174904092281952e-08,-0.0034942626953125,-0.003093719482421875
1645,5639,5639,fineweb-edu-sample,check,True,random_1,0.01,-1,0.1,0.025531480988613398,0.00023185741008011873,0.8853219853528269,0.009746052710863574,5.8235567435256744e-08,-0.002628326416015625,-0.003093719482421875
1645,5639,5639,fineweb-edu-sample,check,True,random_1,0.01,1,-0.1,0.030262737134746715,0.00025644356564223,1.1980595313449403,0.008791539291004806,6.345630664241362e-08,0.0065135955810546875,0.0076045989990234375
1645,5639,5639,fineweb-edu-sample,check,True,random_1,0.01,1,0.1,0.029012053099021107,0.0002605605303335272,1.1569040130622872,0.010185260778875105,5.9342414057800234e-08,0.00885772705078125,0.0076045989990234375
1645,5639,5639,fineweb-edu-sample,check,True,random_2,0.005,-1,-0.1,0.010451638733868302,0.0003467925062184635,1.598138504413228,0.0003717077656538615,1.8888320079741444e-07,0.006183624267578125,0.006744384765625
1645,5639,5639,fineweb-edu-sample,check,True,random_2,0.005,-1,0.1,0.010254960807716294,0.00034980939755649887,1.4322223444259707,0.0011383491252457082,1.1360102105358052e-07,0.007373809814453125,0.006744384765625
1645,5639,5639,fineweb-edu-sample,check,True,random_2,0.005,1,-0.1,0.010567551150850972,0.0003433393310478693,1.2355060254657881,0.00419704862168842,2.08644866358553e-07,-0.0048370361328125,-0.00426483154296875
1645,5639,5639,fineweb-edu-sample,check,True,random_2,0.005,1,0.1,0.010320111298547346,0.0003451385429321947,1.020213465243745,0.004734824181444747,1.4680871756108485e-07,-0.003582000732421875,-0.00426483154296875
1645,5639,5639,fineweb-edu-sample,check,True,random_2,0.01,-1,-0.1,0.021164826186882493,0.0006961928756275462,3.2845168909016964,0.0020284094166572973,2.066204788475592e-07,0.016824722290039062,0.017332077026367188
1645,5639,5639,fineweb-edu-sample,check,True,random_2,0.01,-1,0.1,0.020701418073664823,0.0007034037039036256,3.0199682775664494,0.0005413658782049701,1.3137088753431628e-07,0.017854690551757812,0.017332077026367188
1645,5639,5639,fineweb-edu-sample,check,True,random_2,0.01,1,-0.1,0.022095418776455624,0.0006829064047815104,1.876810261929093,0.012613795707018064,1.7467942752623808e-07,-0.007488250732421875,-0.00690460205078125
1645,5639,5639,fineweb-edu-sample,check,True,random_2,0.01,1,0.1,0.0215213087166579,0.0006865725813822658,1.4138791508121722,0.013313584018624687,1.268827883568098e-07,-0.006195068359375,-0.00690460205078125
1645,5639,5639,fineweb-edu-sample,check,True,approx_spectrum_matched,0.005,-1,-0.1,0.007548555598565245,0.000604374121628803,0.4580142583983147,0.004855354915440456,1.2210031570114488e-07,-0.00026702880859375,0.000152587890625
1645,5639,5639,fineweb-edu-sample,check,True,approx_spectrum_matched,0.005,-1,0.1,0.006706895581708744,0.000605035941970034,0.4473846019101893,0.0051884600832936825,7.951535713634996e-08,0.000667572021484375,0.000152587890625
1645,5639,5639,fineweb-edu-sample,check,True,approx_spectrum_matched,0.005,1,-0.1,0.006811834020823114,0.0006076298622976998,0.3978849066505599,0.004314830380849509,1.6689785071373524e-07,-0.0003910064697265625,0.000308990478515625
1645,5639,5639,fineweb-edu-sample,check,True,approx_spectrum_matched,0.005,1,0.1,0.006229213897513171,0.0006154728402010759,0.37718850036115503,0.00475375872897868,8.833992575890273e-08,0.0011157989501953125,0.000308990478515625
1645,5639,5639,fineweb-edu-sample,check,True,approx_spectrum_matched,0.01,-1,-0.1,0.015624129305548573,0.0011994076957030889,0.9559403800235099,0.010262747850937044,1.981899565376981e-07,0.0007781982421875,0.001026153564453125
1645,5639,5639,fineweb-edu-sample,check,True,approx_spectrum_matched,0.01,-1,0.1,0.013716514986406485,0.0012067188431898576,0.9519834170024165,0.010784498022885934,2.1312817947781742e-07,0.001361846923828125,0.001026153564453125
1645,5639,5639,fineweb-edu-sample,check,True,approx_spectrum_matched,0.01,1,-0.1,0.01274993891247087,0.0012237113214559447,0.729046349589789,0.00801705159939173,3.25603758313994e-07,7.43865966796875e-05,0.000888824462890625
1645,5639,5639,fineweb-edu-sample,check,True,approx_spectrum_matched,0.01,1,0.1,0.011903082506570729,0.0012368434874054216,0.6734491166929504,0.009097997600066193,1.4473253393234484e-07,0.0018138885498046875,0.000888824462890625
1645,5639,5639,fineweb-edu-sample,check,True,leading_pc,0.005,-1,-0.1,0.007824944505313665,0.000928099198210214,1.6046855900501449,0.0037529734159069566,2.002239524539835e-08,0.0050983428955078125,0.0058441162109375
1645,5639,5639,fineweb-edu-sample,check,True,leading_pc,0.005,-1,0.1,0.006037546470996247,0.0009355588866319787,1.55973552767488,0.004028692225735688,2.002239524539835e-08,0.006694793701171875,0.0058441162109375
1645,5639,5639,fineweb-edu-sample,check,True,leading_pc,0.005,1,-0.1,0.006357518101095254,0.0009218497139315845,1.411466894235256,0.00535019288973018,1.3672852444601286e-08,-0.003292083740234375,-0.00283050537109375
1645,5639,5639,fineweb-edu-sample,check,True,leading_pc,0.005,1,0.1,0.005639465801782689,0.0009278551498731386,1.333672160227416,0.005417260875583184,1.792347185792147e-08,-0.002277374267578125,-0.00283050537109375
1645,5639,5639,fineweb-edu-sample,check,True,leading_pc,0.01,-1,-0.1,0.01892613775350227,0.0018615438104493522,3.376682908856137,0.004930798421047082,2.8070818035782684e-07,0.015703201293945312,0.016820907592773438
1645,5639,5639,fineweb-edu-sample,check,True,leading_pc,0.01,-1,0.1,0.014059214946352589,0.001875951047629248,3.3449062171078627,0.005518883799979675,1.883467396140141e-07,0.018045425415039062,0.016820907592773438
