feature_id,n_points,fit_status,converged,is_bimodal_candidate,gmm_random_seed,gmm_n_init,activation_population,activation_storage_mode,rank_censored,log_mean_low,log_mean_high,log_variance_low,log_variance_high,log_std_low,log_std_high,component_weight_low,component_weight_high,minimum_component_weight,mode_separation,n_iter_1,n_iter_2,bic_1,bic_2,delta_bic,bimodality_score,activation_min,activation_p50,activation_p95,activation_max,candidate_delta_bic_threshold,candidate_min_component_weight,candidate_min_separation,n_documents,discovery_variance_log1p,selected_candidate
4409,825,ok,True,False,20260907,5,analysis_activations,positive,False,4.393158188321095,4.757191986794268,0.010633529482748877,0.05741043500609939,0.10311900640885208,0.23960474746152127,0.5549952118650552,0.44500478813494476,0.44500478813494476,1.9736125608184465,2,13,89.14885605821468,-118.47553758842827,207.62439364664294,207.62439364664294,68.80181884765625,88.37992858886719,155.33380737304682,270.8018798828125,10.0,0.1,2.0,107,0.06425564,False
4443,1101,ok,True,False,20260907,5,analysis_activations,positive,False,4.23174726468273,4.591347827561496,0.009077541829243791,0.05558680672121227,0.09527613462585366,0.23576854480870063,0.5815275444191078,0.41847245558089236,0.41847245558089236,1.9998752575286096,2,10,41.09259801890158,-303.5418422161844,344.634440235086,344.634440235086,58.83061218261719,73.95220947265625,129.8675994873047,247.36221313476562,10.0,0.1,2.0,189,0.060062528,False
4458,550,ok,True,False,20260907,5,analysis_activations,positive,False,4.236328006780509,4.503434586898595,0.007309347371810104,0.03444153383929804,0.08549472130962299,0.18558430386026195,0.6548957291212641,0.3451042708787359,0.3451042708787359,1.8487013637345204,2,5,-306.1364966581433,-446.0853541964726,139.94885753832932,139.94885753832932,60.29594421386719,70.98606872558594,107.1468162536621,160.85572814941406,10.0,0.1,2.0,215,0.032856226,False
4464,359,ok,True,True,20260907,5,analysis_activations,positive,False,3.9277494409661955,4.840704993940177,0.02592196719198633,0.36057033410675554,0.1610030036738021,0.600475090329945,0.7084305322202074,0.2915694677797926,0.2915694677797926,2.0767977692529547,2,10,593.1028290617782,311.655062122186,281.44776693959216,281.44776693959216,40.42510986328125,53.20562744140625,210.1450225830075,455.21783447265625,10.0,0.1,2.0,173,0.2964824,False
4523,895,ok,True,False,20260907,5,analysis_activations,positive,False,4.02416903169854,4.55810310952364,0.014242149802273627,0.14138403740671623,0.11934047847345688,0.37601068788894315,0.6815057732963699,0.3184942267036302,0.3184942267036302,1.9140853498636652,2,10,630.2449103699795,114.63053003191004,515.6143803380694,515.6143803380694,45.850486755371094,58.00647735595703,134.7176025390624,312.82696533203125,10.0,0.1,2.0,236,0.11674492,False
4536,649,ok,True,False,20260907,5,analysis_activations,positive,False,3.861262780310841,4.559776137920379,0.028127384350582454,0.22822518907478026,0.16771220692180536,0.4777292005674138,0.7327826698190159,0.26721733018098415,0.26721733018098415,1.9510611111374507,2,9,731.4227315956819,381.10228936080796,350.3204422348739,350.3204422348739,37.079742431640625,49.11152267456055,136.76647338867195,396.6190185546875,10.0,0.1,2.0,296,0.1774101,False
4541,516,ok,True,False,20260907,5,analysis_activations,positive,False,4.160687811662032,4.78313125246404,0.00926455692186418,0.1847609332210174,0.09625256839100026,0.42983826402615366,0.5788245679189876,0.42117543208101227,0.42117543208101227,1.9984141587156925,2,18,585.1617205427632,214.7740373281887,370.3876832145745,370.3876832145745,54.936912536621094,68.87018585205078,227.00824737548828,344.4466247558594,10.0,0.1,2.0,152,0.17797476,False
4598,340,ok,True,True,20260907,5,analysis_activations,positive,False,4.039672790922076,4.29712211923198,0.002364636920682317,0.02969690013393975,0.048627532537466024,0.1723278855378309,0.367775327277696,0.6322246727223041,0.367775327277696,2.033361477315121,2,26,-162.74842440987166,-241.6992271633802,78.95080275350853,78.95080275350853,52.18384552001953,63.56105041503906,94.8577049255371,135.43502807617188,10.0,0.1,2.0,148,0.03515844,False
4599,445,ok,True,False,20260907,5,analysis_activations,positive,False,4.319416468542066,4.647174014219491,0.004791854998587533,0.0498184530428017,0.06922322586088814,0.22320047724590936,0.4429830602671154,0.5570169397328845,0.4429830602671154,1.983491682027595,2,21,-4.620914749974718,-133.4215159275101,128.80060117753536,128.80060117753536,66.86022186279297,83.997802734375,142.74772644042966,216.63681030273438,10.0,0.1,2.0,91,0.056505557,False
4617,381,ok,True,False,20260907,5,analysis_activations,positive,False,4.2651169954046635,4.706853991216309,0.01609960878689087,0.10693237649448166,0.1268842337995185,0.3270051627948428,0.7597387040654936,0.2402612959345064,0.2402612959345064,1.7810239316435779,2,5,98.73868897414921,-59.071039841210684,157.8097288153599,157.8097288153599,59.08647537231445,71.92170715332031,134.34033203125,342.3524169921875,10.0,0.1,2.0,119,0.073734306,False
4636,319,ok,True,False,20260907,5,analysis_activations,positive,False,4.352659969988719,4.729317816575085,0.005775353677983041,0.08014721691150344,0.07599574776250997,0.2831028380491856,0.5746993421801543,0.4253006578198458,0.4253006578198458,1.817223674904334,2,14,77.85395349491627,-84.5501293394519,162.40408283436818,162.40408283436818,68.86166381835938,81.38540649414062,154.86424713134747,303.24755859375,10.0,0.1,2.0,173,0.07230759,False
4641,539,ok,True,True,20260907,5,analysis_activations,positive,False,4.407483472311711,4.835072775417854,0.016560363723168173,0.07102540472108411,0.12868707675275,0.2665059187355585,0.6702421536218064,0.3297578463781937,0.3297578463781937,2.0432667017153543,2,7,145.5297027601884,5.629058534916972,139.90064422527144,139.90064422527144,67.40505981445312,87.42558288574219,169.013247680664,306.710205078125,10.0,0.1,2.0,201,0.07506805,False
4683,336,ok,True,True,20260907,5,analysis_activations,positive,False,4.346259680388129,4.819503800211156,0.011308054899339634,0.09667489254988919,0.10633933843756803,0.3109258634303187,0.5767753664007813,0.4232246335992187,0.4232246335992187,2.0366792346793554,2,14,198.49592531008764,66.93308346021854,131.5628418498691,131.5628418498691,65.77214050292969,84.59856796264648,179.66081619262695,276.7422180175781,10.0,0.1,2.0,95,0.10241087,False
4687,223,ok,True,True,20260907,5,analysis_activations,positive,False,4.345851097472239,4.896327661725427,0.015632985775742427,0.1267042581926784,0.12503193902256507,0.3559554160181839,0.5664096517488648,0.43359034825113507,0.43359034825113507,2.063452879282065,2,13,202.34996819742372,123.74085069865393,78.60911749876979,78.60911749876979,65.25394439697266,87.13317108154297,199.17310180664057,397.7167053222656,10.0,0.1,2.0,99,0.13883364,False
4724,837,ok,True,False,20260907,5,analysis_activations,positive,False,4.343127011236434,4.661802503052624,0.006620271534098173,0.04930426662721965,0.08136505106062537,0.2220456408651601,0.6042759642472698,0.39572403575273024,0.39572403575273024,1.9057347775110216,2,12,-156.42206535482896,-476.99974513916845,320.57767978433947,320.57767978433947,67.7867431640625,80.90606689453125,136.6420104980468,218.56307983398438,10.0,0.1,2.0,251,0.04785178,False
4737,346,ok,True,False,20260907,5,analysis_activations,positive,False,4.351587069283694,4.669975096662873,0.01104177813325125,0.05692397035469123,0.10507986549882546,0.23858744802418091,0.7244789608362826,0.27552103916371734,0.27552103916371734,1.7271365465943285,2,4,-87.80978392157179,-186.3581950290157,98.5484111074439,98.5484111074439,66.25810241699219,79.67113494873047,128.24901580810547,255.5493621826172,10.0,0.1,2.0,125,0.044044163,False
4765,472,ok,True,True,20260907,5,analysis_activations,positive,False,3.7335308444314537,4.125579045679751,0.01138979350422065,0.05351710958717018,0.10672297552177155,0.2313376527657575,0.6595634747803203,0.34043652521967965,0.34043652521967965,2.1762511789594785,2,8,25.766631737414993,-117.96624301420383,143.73287475161882,143.73287475161882,34.93315124511719,43.45001220703125,78.35334892272948,116.02179718017578,10.0,0.1,2.0,259,0.060370483,False
4812,203,ok,True,False,20260907,5,analysis_activations,positive,False,4.388875203848401,4.762568559020918,0.008786183451591427,0.0626317436097385,0.09373464381748846,0.2502633485145967,0.6227841905169609,0.377215809483039,0.377215809483039,1.9775467223923857,2,11,21.931414983530587,-47.75510327780061,69.6865182613312,69.6865182613312,69.04930877685547,84.40750885009766,151.27331237792956,226.88494873046875,10.0,0.1,2.0,87,0.062209442,False
4814,513,ok,True,False,20260907,5,analysis_activations,positive,False,4.326023137586771,4.742302801331265,0.012214354289899323,0.07982798630521654,0.11051856988714305,0.2825384687174767,0.6404241988954321,0.35957580110456794,0.35957580110456794,1.9404674667216972,2,9,149.19822670218815,-40.17935200587099,189.37757870805913,189.37757870805913,64.86275482177734,79.5051498413086,159.79830932617188,290.2914123535156,10.0,0.1,2.0,207,0.07658008,False
4849,356,ok,True,True,20260907,5,analysis_activations,positive,False,3.987122274662336,4.4043939076513094,0.016316599916012454,0.062208265519245964,0.1277364470932727,0.24941584857271193,0.6354406440345399,0.36455935596546,0.36455935596546,2.105863701940831,2,8,92.12868284799993,20.78867409959531,71.34000874840461,71.34000874840461,43.09101104736328,57.6976203918457,108.73146438598633,170.68182373046875,10.0,0.1,2.0,146,0.07358745,False
4858,432,ok,True,True,20260907,5,analysis_activations,positive,False,4.248130847051174,4.618284783861646,0.009987816350882524,0.04810759547439424,0.0999390631879373,0.2193344375021721,0.5075425253139089,0.49245747468609125,0.49245747468609125,2.1718331274131693,2,15,43.817099798648044,-39.206122889732384,83.02322268838043,83.02322268838043,59.733123779296875,78.11227416992188,131.25453338623046,211.1827392578125,10.0,0.1,2.0,208,0.06315105,False
4865,1587,ok,True,True,20260907,5,analysis_activations,positive,False,4.420870538065147,5.044583849255595,0.012951803405983446,0.12553426874929086,0.11380599020255237,0.3543081550702592,0.34390410693123213,0.6560958930687679,0.34390410693123213,2.370265317355284,2,22,1748.6487814143195,1389.2392227386472,359.4095586756723,359.4095586756723,69.31592559814453,119.06744384765625,266.2627655029296,427.4925842285156,10.0,0.1,2.0,121,0.17470188,False
4868,725,ok,True,False,20260907,5,analysis_activations,positive,False,4.318980066459235,4.632198810555666,0.005614925131702915,0.04529794773001617,0.0749328041094347,0.2128331452805605,0.5500511466668585,0.4499488533331416,0.4499488533331416,1.963129457460607,2,18,-134.65477899734816,-395.5441315261648,260.88935252881663,260.88935252881663,66.9737777709961,80.20854187011719,133.52998962402341,204.02928161621094,10.0,0.1,2.0,237,0.047815967,False
4918,237,ok,True,True,20260907,5,analysis_activations,positive,False,4.405011339980764,4.969367518206062,0.01725490109765323,0.11439489192953907,0.13135791220041992,0.33822313925800385,0.5329666045541029,0.467033395445897,0.467033395445897,2.199673340477771,2,13,220.7387896048866,156.6546433495721,64.0841462553145,64.0841462553145,67.34417724609375,93.21429443359375,217.03768920898435,450.11956787109375,10.0,0.1,2.0,129,0.14250124,False
4934,649,ok,True,True,20260907,5,analysis_activations,positive,False,4.214104995436635,5.031172278059549,0.02020758690278534,0.28460277041408033,0.14215339216067036,0.533481743280949,0.5848842130821477,0.4151157869178524,0.4151157869178524,2.0929456875620187,2,15,1055.9257264194462,653.7128080116121,402.2129184078341,402.2129184078341,54.88450622558594,76.91964721679688,323.6345336914063,573.4752197265625,10.0,0.1,2.0,167,0.29250145,False
5019,218,ok,True,True,20260907,5,analysis_activations,positive,False,4.174662941892778,4.535622936285838,0.007446257988406992,0.05514280785335264,0.08629170289435127,0.23482505797583153,0.5335819783853999,0.46641802161460016,0.46641802161460016,2.0404447243560133,2,10,23.664926891770293,-35.56781885924262,59.232745751012914,59.232745751012914,56.693214416503906,70.3412094116211,125.91382141113277,186.2916259765625,10.0,0.1,2.0,91,0.062404126,False
5026,407,ok,True,False,20260907,5,analysis_activations,positive,False,4.223564813018777,4.554052451374649,0.008080386863841816,0.05947728340198025,0.0898909720930963,0.24387964942155432,0.5954128757188141,0.404587124281186,0.404587124281186,1.7981788501409421,2,10,-12.070661726673812,-144.46370016603657,132.39303843936275,132.39303843936275,59.026031494140625,71.8429183959961,126.91820907592773,207.69642639160156,10.0,0.1,2.0,169,0.055320997,False
5054,243,ok,True,True,20260907,5,analysis_activations,positive,False,4.200193319332687,5.2893281352685015,0.07540931886916831,0.0954191780388447,0.2746075724905785,0.30889994826617356,0.5516946810485966,0.4483053189514033,0.4483053189514033,3.7266317455073072,2,3,464.03230470660907,403.84587018980403,60.186434516805036,60.186434516805036,45.540008544921875,96.10467529296875,288.23136596679683,371.00213623046875,10.0,0.1,2.0,134,0.3793235,False
5161,221,ok,True,True,20260907,5,analysis_activations,positive,False,4.366572397247998,4.794953662428752,0.011930327036760748,0.05950505140804212,0.10922603644168705,0.243936572510237,0.5059558706322466,0.49404412936775344,0.49404412936775344,2.2666725856084553,2,18,83.35562766464065,42.64493122029731,40.71069644434334,40.71069644434334,66.44682312011719,90.02999877929688,168.36532592773438,218.21746826171875,10.0,0.1,2.0,75,0.08167405,False
5251,201,ok,True,True,20260907,5,analysis_activations,positive,False,4.404695321573355,4.920298261924646,0.011504736921708432,0.10504600504073888,0.10726013668510978,0.3241080144654539,0.48176551682803703,0.518234483171963,0.48176551682803703,2.1358603908241163,2,8,165.21648612380937,110.37525156174942,54.84123456205995,54.84123456205995,67.30171966552734,95.60076141357422,225.79476928710938,312.1214904785156,10.0,0.1,2.0,99,0.12698498,False
5422,375,ok,True,True,20260907,5,analysis_activations,positive,False,4.388615646063987,5.015639809794323,0.012664050799279737,0.1703152838761942,0.11253466487833755,0.4126927233138406,0.5645198699778871,0.43548013002211294,0.43548013002211294,2.072994994277674,2,16,428.75558199334813,224.97337099425062,203.78221099909752,203.78221099909752,68.4781265258789,89.46221923828125,269.3768127441407,554.1008911132812,10.0,0.1,2.0,172,0.17844608,False
5449,274,ok,True,True,20260907,5,analysis_activations,positive,False,4.383008180197599,5.227353962643628,0.03994563457251402,0.24082666213137316,0.1998640402186297,0.49074093178720396,0.6694692598781277,0.33053074012187234,0.33053074012187234,2.253503354932668,2,11,423.99034000015945,313.9894675099304,110.00087249022903,110.00087249022903,60.705345153808594,89.1490707397461,348.254653930663,499.5732727050781,10.0,0.1,2.0,147,0.26506436,False
5543,251,ok,True,False,20260907,5,analysis_activations,positive,False,4.39621060450407,4.902122820098371,0.01229209463862043,0.11724643225690361,0.11086971921413181,0.34241266369236933,0.6399745881989818,0.36002541180101827,0.36002541180101827,1.9878823911810515,2,18,167.153459129485,43.72495911985675,123.42850000962824,123.42850000962824,69.11284637451172,85.8757553100586,195.1912384033203,342.50885009765625,10.0,0.1,2.0,96,0.10948562,False
5577,395,ok,True,True,20260907,5,analysis_activations,positive,False,4.38201182812748,4.788161236156453,0.010378127810401977,0.06041123972438966,0.10187309659768852,0.24578698038014474,0.6597521887628627,0.3402478112371374,0.3402478112371374,2.158821856501946,2,10,49.76146111811941,-95.94316312491263,145.70462424303204,145.70462424303204,68.48091888427734,84.27822875976562,150.4112335205078,257.44140625,10.0,0.1,2.0,140,0.06459382,False
5595,383,ok,True,False,20260907,5,analysis_activations,positive,False,4.015414030027431,4.794206032325837,0.025519064264630683,0.3688676633378218,0.15974687560209333,0.6073447648064663,0.7987476429634948,0.2012523570365053,0.2012523570365053,1.7537808969942168,2,12,466.98335375201594,158.81843175015644,308.1649220018595,308.1649220018595,43.33926010131836,55.71249771118164,146.71537017822254,597.1836547851562,10.0,0.1,2.0,188,0.19261816,False
5622,252,ok,True,False,20260907,5,analysis_activations,positive,False,4.3575197871424685,4.840122338401913,0.017136108822857297,0.12334385272454086,0.13090496103225918,0.3512034349554982,0.7265582996846874,0.27344170031531256,0.27344170031531256,1.820947486080312,2,6,126.16531317783874,21.874962381876752,104.29035079596198,104.29035079596198,65.07485961914062,80.48978424072266,149.1713638305664,333.8913269042969,10.0,0.1,2.0,109,0.09281661,False
5639,687,ok,True,True,20260907,5,analysis_activations,positive,False,4.267659451765243,4.895041902255174,0.019915649599054213,0.15816000505986647,0.1411228174288418,0.39769335556414126,0.716158903691509,0.283841096308491,0.283841096308491,2.102543981398188,2,8,607.8570705774393,229.60483406772036,378.25223650971895,378.25223650971895,58.327999114990234,74.72517395019531,191.41911315917966,388.5775146484375,10.0,0.1,2.0,147,0.13936791,False
5664,227,ok,True,False,20260907,5,analysis_activations,positive,False,4.364469159040527,4.788572772736203,0.00797287767131182,0.09367680171644105,0.0892909719474025,0.3060666622101157,0.47983517219581556,0.5201648278041844,0.47983517219581556,1.8811956431595767,2,9,126.48566177829301,56.01522088306926,70.47044089522375,70.47044089522375,68.21305084228516,88.83256530761719,185.80074310302734,371.42352294921875,10.0,0.1,2.0,46,0.09787592,False
5731,547,ok,True,True,20260907,5,analysis_activations,positive,False,4.340513720594618,5.164312551874436,0.01468637955815276,0.22391288661446176,0.12118737375714006,0.47319434338806476,0.26021921171869133,0.7397807882813087,0.26021921171869133,2.3850726785048932,2,28,906.5545301514713,810.8076768162737,95.74685333519767,95.74685333519767,63.65449142456055,133.82720947265625,398.40240478515483,610.0225830078125,10.0,0.1,2.0,76,0.30065954,False
5794,467,ok,True,True,20260907,5,analysis_activations,positive,False,4.415377665909202,4.934419377072263,0.019618177441406398,0.07644042184645358,0.1400649043886669,0.27647861010655705,0.6036553468103592,0.3963446531896408,0.3963446531896408,2.3683677192437718,2,10,292.09896602281873,179.66340476762358,112.43556125519515,112.43556125519515,66.24990844726562,92.24911499023438,190.07966003417965,320.37213134765625,10.0,0.1,2.0,243,0.10682359,False
5800,702,ok,True,False,20260907,5,analysis_activations,positive,False,4.17950405400235,4.643234839801813,0.015171251153979519,0.13866358338396942,0.12317163291107056,0.37237559450636587,0.7229063950488773,0.2770936049511227,0.2770936049511227,1.6720666389149303,2,7,333.8933843280997,-25.59538428010203,359.4887686082018,359.4887686082018,53.92549514770508,66.3285903930664,133.5563049316402,524.2587890625,10.0,0.1,2.0,241,0.09259759,False
5822,731,ok,True,True,20260907,5,analysis_activations,positive,False,4.298481167685042,4.750755669197075,0.01302612546036698,0.07747057119486964,0.11413205273001524,0.27833535742853377,0.6245895641260656,0.3754104358739344,0.3754104358739344,2.1261834734264102,2,10,287.2419400384608,25.586200354915842,261.655739683545,261.655739683545,61.48514175415039,79.1558837890625,156.23641967773438,260.2378234863281,10.0,0.1,2.0,116,0.0852978,False
6027,275,ok,True,False,20260907,5,analysis_activations,positive,False,4.28380359803541,4.714256518052689,0.016602496358579737,0.08531769776044515,0.12885067465318037,0.29209193374765613,0.6959084634945741,0.3040915365054258,0.3040915365054258,1.9068236729512027,2,5,85.51938056082615,5.2524195307881385,80.266961030038,80.266961030038,59.95506286621094,75.81168365478516,146.50711517333988,273.429443359375,10.0,0.1,2.0,105,0.07698816,False
6035,398,ok,True,False,20260907,5,analysis_activations,positive,False,4.2224767454696694,4.545373124866561,0.010860430841790723,0.04153924193268959,0.10421339089479204,0.20381178065236952,0.6491737712916924,0.3508262287083075,0.3508262287083075,1.9948667227047305,2,5,-89.54757566465662,-172.8476153967951,83.30003973213849,83.30003973213849,57.82941436767578,71.79833221435547,116.92741775512694,160.54446411132812,10.0,0.1,2.0,87,0.045482084,False
6043,471,ok,True,True,20260907,5,analysis_activations,positive,False,4.120690311835776,4.776885487754037,0.01814059081532832,0.1739051169236196,0.13468701056645485,0.417019324400704,0.750977025150353,0.24902297484964686,0.24902297484964686,2.1176087783135817,2,12,414.2656474476559,95.41357313104058,318.85207431661536,318.85207431661536,50.1137809753418,62.76288986206055,176.93598175048828,306.28192138671875,10.0,0.1,2.0,183,0.1377464,False
6045,569,ok,True,True,20260907,5,analysis_activations,positive,False,4.02717102292536,4.480695625870804,0.014710115110969653,0.07930776862188982,0.12128526337098688,0.2816163500613731,0.540848214134425,0.45915178586557504,0.45915178586557504,2.0917540279008646,2,11,290.75512190391106,154.2705859071653,136.48453599674576,136.48453599674576,45.01249694824219,62.68743896484375,127.00022888183598,236.50271606445312,10.0,0.1,2.0,232,0.095615245,False
6052,221,ok,True,False,20260907,5,analysis_activations,positive,False,4.306258743992367,4.49703521976923,0.002202949585151928,0.017507182746284388,0.0469355897496977,0.1323147109972447,0.5829814033377142,0.4170185966622858,0.4170185966622858,1.921741857270083,2,9,-256.9557348734073,-328.1952034179433,71.23946854453595,71.23946854453595,68.16950988769531,76.1208267211914,103.95468139648438,134.6019287109375,10.0,0.1,2.0,144,0.01751163,False
6062,585,ok,True,False,20260907,5,analysis_activations,positive,False,4.0319282935572955,4.635648247863804,0.01623980673670346,0.22372778317050626,0.12743550029996925,0.4729987137091456,0.7123292159297763,0.28767078407022373,0.28767078407022373,1.7429070775185818,2,12,565.4776770480778,154.3232546560036,411.1544223920742,411.1544223920742,46.21907043457031,58.02783203125,149.7279357910155,519.5342407226562,10.0,0.1,2.0,250,0.15087223,False
6073,258,ok,True,True,20260907,5,analysis_activations,positive,False,4.337130840113818,4.830838843939988,0.008195966901177935,0.08563872499739132,0.09053157957960269,0.2926409489415166,0.36156827028301786,0.638431729716982,0.36156827028301786,2.27931028174522,2,25,182.79637718754614,132.46038467403028,50.33599251351586,50.33599251351586,65.46168518066406,99.10700988769531,196.68614349365203,246.94998168945312,10.0,0.1,2.0,93,0.11434596,False
6080,582,ok,True,True,20260907,5,analysis_activations,positive,False,3.8643263958615153,4.700657116959121,0.03447431043031051,0.30391905342469816,0.18567258933485714,0.5512885391740864,0.8447362962228852,0.1552637037771148,0.1552637037771148,2.0332094947858166,2,15,626.3697140251306,240.64933964002765,385.720374385103,385.720374385103,36.398399353027344,46.91633224487305,141.5434638977048,369.7771301269531,10.0,0.1,2.0,278,0.16833515,False
6115,201,ok,True,True,20260907,5,analysis_activations,positive,False,4.4873543996585035,5.1414480257860555,0.031673308528676336,0.09805753842886275,0.17796996524322956,0.3131414032491755,0.7221658046537405,0.27783419534625947,0.27783419534625947,2.5682262951939627,2,5,179.94357865440057,132.81570331020583,47.127875344194734,47.127875344194734,68.5881118774414,95.34056854248047,217.79501342773438,435.5550231933594,10.0,0.1,2.0,118,0.1366384,False
6154,202,ok,True,False,20260907,5,analysis_activations,positive,False,4.425808282425744,4.758919195987364,0.0058801265445531485,0.05243446536361103,0.07668198318088251,0.22898573179045684,0.59425910486742,0.40574089513258005,0.40574089513258005,1.9508111940890873,2,14,-15.209281431122315,-94.14789039263773,78.93860896151541,78.93860896151541,74.583251953125,88.34061050415039,153.89770050048827,223.46676635742188,10.0,0.1,2.0,83,0.051779278,False
6185,220,ok,True,True,20260907,5,analysis_activations,positive,False,4.279714886920571,4.692413340991989,0.018071242588244503,0.04784302308689769,0.13442932190651155,0.2187304804705958,0.7188339877248557,0.2811660122751443,0.2811660122751443,2.2733072177270377,2,4,19.31786356043169,-11.67745679557856,30.99532035601025,30.99532035601025,57.39985656738281,76.97685241699219,130.30044555664057,178.6154327392578,10.0,0.1,2.0,81,0.06114267,False
6202,406,ok,True,False,20260907,5,analysis_activations,positive,False,4.280873622592498,5.104253662205292,0.03241372064278873,0.3200727257285254,0.18003810886250926,0.5657497023671558,0.720543272649851,0.2794567273501491,0.2794567273501491,1.961300419662989,2,11,600.2402949436569,351.354073299836,248.88622164382087,248.88622164382087,57.403778076171875,76.55098724365234,290.41224670410156,664.794189453125,10.0,0.1,2.0,129,0.2499299,False
6234,411,ok,True,True,20260907,5,analysis_activations,positive,False,4.2047868863647295,4.492490074632867,0.006020389904332156,0.02201324373003249,0.07759117156179662,0.1483686076298908,0.6349292971688759,0.36507070283112414,0.36507070283112414,2.430076669125976,2,9,-248.72799254571248,-351.2488378694788,102.52084532376631,102.52084532376631,58.900718688964844,69.53346252441406,105.7171859741211,138.65982055664062,10.0,0.1,2.0,150,0.031119946,False
6249,928,ok,True,False,20260907,5,analysis_activations,positive,False,4.135951341382073,4.568174582650338,0.013694822198631969,0.09312153381006848,0.11702487854568348,0.30515821111362623,0.6799927971947066,0.3200072028052934,0.3200072028052934,1.8702696854338927,2,9,300.5840809238828,-83.13738317313135,383.7214640970142,383.7214640970142,52.30859375,64.94398498535156,128.0861717224121,348.8877868652344,10.0,0.1,2.0,248,0.07984891,False
6253,340,ok,True,True,20260907,5,analysis_activations,positive,False,4.5881068806024405,5.426204873903283,0.045906078615480864,0.07943081619046874,0.21425703866029902,0.28183473205137216,0.7135637342214516,0.28643626577854836,0.28643626577854836,3.3478834707325715,2,3,427.7482788985482,332.5188374891244,95.22944140942383,95.22944140942383,71.0104751586914,109.53646850585938,299.49337463378924,386.0472412109375,10.0,0.1,2.0,141,0.19966072,False
6258,308,ok,True,True,20260907,5,analysis_activations,positive,False,4.3797525781517335,4.7209641055400855,0.009493769865672776,0.03559888291786411,0.0974359782917623,0.1886766623561698,0.6603325320586753,0.3396674679413248,0.3396674679413248,2.272405333526564,2,7,-73.23672048875618,-145.63538038806345,72.39865989930728,72.39865989930728,68.59542846679688,84.3149299621582,136.55109863281243,177.7565155029297,10.0,0.1,2.0,163,0.04461818,False
6308,286,ok,True,True,20260907,5,analysis_activations,positive,False,4.400711556146847,4.9955736839214655,0.02023657677045091,0.09802219434493895,0.1422553224679165,0.3130849634603025,0.7919588379272708,0.20804116207272905,0.20804116207272905,2.4463277241024293,2,7,148.8924114552139,20.132087996411716,128.7603234588022,128.7603234588022,66.56587219238281,83.23273849487305,202.9680290222168,249.09457397460938,10.0,0.1,2.0,130,0.095052674,False
6332,1320,ok,True,False,20260907,5,analysis_activations,positive,False,4.276267824761891,4.559306016055988,0.006446876748832125,0.035909800421688634,0.08029244515414961,0.18949881377382982,0.5529753574453727,0.44702464255462737,0.44702464255462737,1.9449081520892524,2,12,-507.8490520874355,-855.4316075910288,347.58255550359326,347.58255550359326,63.209510803222656,76.72757339477539,120.52122421264644,186.65658569335938,10.0,0.1,2.0,351,0.039449267,False
6348,681,ok,True,False,20260907,5,analysis_activations,positive,False,4.246823289492696,4.440412264810486,0.0029372882414876924,0.021626215399727807,0.054196754898127364,0.147058544123515,0.5550588091422815,0.4449411908577186,0.4449411908577186,1.746829278281892,2,14,-701.3872994041386,-904.1315024311771,202.74420302703845,202.74420302703845,63.5243034362793,72.13656616210938,99.36952209472656,174.03274536132812,10.0,0.1,2.0,142,0.02053751,False
6355,335,ok,True,False,20260907,5,analysis_activations,positive,False,4.288891876944612,4.527192605500349,0.0012338920961323851,0.029238127900290838,0.03512680025468282,0.17099160184140869,0.4025942069290027,0.5974057930709972,0.4025942069290027,1.9305886366413192,2,19,-194.75283766242478,-330.58415858570424,135.83132092327946,135.83132092327946,68.16813659667969,78.84537506103516,121.04698638916017,174.03555297851562,10.0,0.1,2.0,117,0.031715486,False
6395,432,ok,True,False,20260907,5,analysis_activations,positive,False,4.413500997005637,4.853896260216332,0.006523068348138866,0.09489801409520955,0.08076551459712782,0.30805521273825176,0.4826062704632322,0.5173937295367678,0.4826062704632322,1.9556607352507929,2,27,246.28931806236682,63.98747378701967,182.30184427534715,182.30184427534715,71.52476501464844,91.75922393798828,201.72975463867184,348.3186340332031,10.0,0.1,2.0,84,0.10090857,False
6403,821,ok,True,True,20260907,5,analysis_activations,positive,False,4.42743015221136,4.8999985393687355,0.013147132264277335,0.0884213918078958,0.11466094480806154,0.2973573469882589,0.5027616442041662,0.49723835579583375,0.49723835579583375,2.0970080267048568,2,15,503.856891380417,275.03532437830745,228.82156700210953,228.82156700210953,70.05244445800781,97.03948974609375,199.76953125,333.1488952636719,10.0,0.1,2.0,148,0.10653354,False
6428,506,ok,True,True,20260907,5,analysis_activations,positive,False,4.281399961143507,4.818404309095,0.021426880844082237,0.11466738692821565,0.14637923638304115,0.33862573282049263,0.7479211099006867,0.25207889009931334,0.25207889009931334,2.0586043362302644,2,6,279.7482520117508,78.9291716561959,200.81908035555492,200.81908035555492,58.85877227783203,74.4655876159668,160.94232177734375,303.9814453125,10.0,0.1,2.0,217,0.09949513,False
6490,347,ok,True,False,20260907,5,analysis_activations,positive,False,4.437160126311457,4.774586108775216,0.007548593021710556,0.05187573125535684,0.08688263935741453,0.22776244478701232,0.6210110233846604,0.37898897661533953,0.37898897661533953,1.9575433705915386,2,8,-35.22796153935008,-153.9933432084396,118.76538166908952,118.76538166908952,73.4113998413086,88.88277435302734,153.62235565185546,246.75157165527344,10.0,0.1,2.0,164,0.051291745,False
