feature_id,source,level,n,activation_mean,pc1_mean,pc2_mean,pc3_mean,pc4_mean,pc5_mean,pc6_mean,pc7_mean,pc8_mean
40051,fineweb-edu-sample,1,378,152.9291758461604,-3380.6521245308454,-96.19469139586636,-264.4139180743505,-110.80262459288544,40.88670255218312,123.65396440568097,-54.03863413561605,-143.23315195315246
40051,fineweb-edu-sample,2,347,171.41314363067363,-5002.100784936797,-103.17399523810398,-308.6580984911471,-69.93856937675864,16.887283878636357,108.70680561923632,-29.537933552172397,-162.98598916481356
40051,fineweb-edu-sample,3,322,229.98116918528302,-5161.574979989991,-36.52592776523955,-292.0382080720101,-113.27343199023223,55.71275528706346,149.80213791302126,-19.584167746841388,-184.35125700617058
40051,wikimedia-en,0,378,141.7175575135246,-1003.3945487106168,446.20778136164256,-291.36297445158004,-4.387764684132263,188.49967233225658,-120.90356510453059,-58.92410313000979,-49.30903174279012
40051,wikimedia-en,1,354,153.10951573431154,-1579.0533147496444,463.87017695983457,-333.02522427662154,2.9558787671919426,141.08982509536926,-99.31559019935754,-70.28149950143047,-91.90911802844698
40051,wikimedia-en,2,315,171.7751748221261,-1840.3647349931484,475.2876050225495,-334.36429296133826,-16.7507295677936,144.4275470191294,-92.30229620159827,-118.43438582272495,-101.45851157401418
40051,wikimedia-en,3,273,222.08565233391283,-3504.858903750403,507.8791555100439,-380.65477085912437,69.8597030516581,68.48601050548231,-3.5439149698682644,-135.93526795616927,-167.36898387603753
42476,fineweb-edu-sample,0,54,96.59581417507596,-4204.250632403414,-169.17273104221937,52.616197639877456,-185.82469807138028,84.78857327564239,235.11977085527886,23.87758890314171,23.147664869219415
42476,fineweb-edu-sample,1,49,104.66373443603516,-3601.8290161028817,-103.01822345592214,-7.903185342310912,-128.94383987017306,-8.289865671994235,219.2408463898066,38.42106806971595,28.115194616073325
42476,fineweb-edu-sample,2,37,116.92831441518423,-4624.898368800707,-152.37897090170796,-35.99740533674965,-183.66587513548305,3.6667397827569075,202.58278405975568,97.71734998518981,154.3709829316244
42476,fineweb-edu-sample,3,19,153.16214792351974,-3617.21832300401,-108.31939253171176,-198.33085725849773,-134.61450492749185,46.70094273656285,215.96195244593133,-21.06955910660979,172.5312718609255
42476,wikimedia-en,0,45,96.90758887396919,-1121.5951899114027,411.052242333143,-208.00166677203003,2.254450375734775,-21.104159948716635,134.15285521281797,-8.286810546407446,202.96971938130653
42476,wikimedia-en,1,34,103.42817239200367,-1696.3965109926191,426.6226521180531,-69.88712300020524,7.732237954881066,-4.13104204454821,111.09816789819794,9.39946913590264,117.47345990172246
42476,wikimedia-en,2,27,117.07816314697266,-1375.8828086037627,297.6938113523199,-102.4110215840251,-29.55522317340686,34.139975476398774,136.10864009844755,54.1507982357316,211.39912009179184
42476,wikimedia-en,3,18,155.64976162380643,-2762.5332277731427,289.1396056155583,-111.70625324001684,132.3763284941368,94.7346891432962,174.45966111122746,-41.05217009891136,175.44873011885437
48511,fineweb-edu-sample,0,252,142.46605173746744,-3662.2404180673125,-311.87349819453567,176.50851676367583,14.281844732136218,73.02479464057951,104.38411318307563,17.055138071367992,-23.64911823863935
48511,fineweb-edu-sample,1,203,160.56083363500136,-3645.932098059619,-318.99432557650726,189.16113442984312,9.91948415695545,62.487676943414016,125.30965587217864,-28.383102635795368,17.470319826493586
48511,fineweb-edu-sample,2,196,194.40252109449736,-3947.1975191359415,-307.78480357361315,202.10706801952244,-27.49976487173659,80.367616437734,134.95386909833292,12.427943858002992,-31.351303646146565
48511,fineweb-edu-sample,3,151,306.5196063313263,-4686.889809068619,-281.07137910127904,216.08501454619247,-69.37401819930975,107.82766185236976,160.70920091324405,15.795462003043381,-11.947526695551394
48511,wikimedia-en,0,101,142.66884937852916,-2863.5052555687207,86.75842301417354,199.66414165999797,234.25358460281902,51.99064216647696,33.72017955961015,-37.61178760576341,33.93562103902587
48511,wikimedia-en,1,74,160.0477532051705,-3442.6287850658773,56.18334325262175,242.07166333413477,252.39627660865423,83.8540986899095,35.00311408073365,-27.009509040449593,43.38812942356033
48511,wikimedia-en,2,58,195.32919785072065,-3375.613228931667,103.85135524753842,179.7037977320375,212.66548738171804,86.06514620207929,41.67177971177429,10.9318580259392,6.82714456913439
48511,wikimedia-en,3,25,312.34363830566406,-4021.263784349659,37.106928341852424,272.60239988406175,224.3388011858855,51.47971007823278,74.37707158537116,-20.160266509583067,113.27963566585653
48879,fineweb-edu-sample,0,75,99.9340023803711,-1487.6088733131041,-85.34350548657333,-180.49702803194123,-103.79341073226263,-34.97545989228687,102.2391887794852,-41.24396524508618,-74.03430377249528
48879,fineweb-edu-sample,1,73,150.67731256354344,-770.352036642243,-46.013238115120096,-176.4770225188799,-26.464727721856992,-82.30788709966119,101.31487016979659,-11.640733474696901,-13.92405351446935
48879,fineweb-edu-sample,2,85,310.12962610581343,-2536.5174184668417,-89.46903313533505,-375.1053184620255,-187.874904357102,-33.033306239859215,171.4020391589359,11.37253368857472,16.9364106530366
48879,fineweb-edu-sample,3,136,494.4121836493997,-2927.159230506584,-71.84606849745221,-250.31346604242862,-334.6500479313622,-58.32419517578897,137.4161273720877,-15.418188103343251,-76.97932590121151
48879,wikimedia-en,0,129,100.82238479732543,377.73376263474114,412.15798359020374,-96.85699219810428,58.96094105187473,26.74020070028414,87.1361924866457,0.5893375091079096,-21.178923205565262
48879,wikimedia-en,1,109,149.54499452923417,1466.6660268457608,329.80367903782764,-176.95233039691428,146.84322582679002,-16.411915254397496,115.97344166331663,33.68212998720942,11.968147839266239
48879,wikimedia-en,2,68,285.4806146060719,-1131.9439891940783,296.81772024299283,-330.0499614974078,99.86299635095453,21.642625093502808,107.50087145263922,87.73351090981177,63.5969048579997
48879,wikimedia-en,3,41,499.8610035966082,-422.71403433576586,216.2861298085861,-272.77285219239354,12.07094896847164,-14.0345935725401,-12.310716512203088,40.27193343627015,-38.80211498679583
51351,fineweb-edu-sample,0,100,120.88647590637207,-2942.8934662246465,-223.00729477508125,-167.72721519839078,-71.19445823168604,-50.098345423252276,119.95938810782776,-0.45154117909438296,7.676851310773438
51351,fineweb-edu-sample,1,99,150.5217855434225,-3654.2273555180072,-206.09522564347358,-57.126611206464105,-29.472495930438615,-24.314158308577657,106.81023740882128,10.528972823247875,28.74753422318123
51351,fineweb-edu-sample,2,134,230.82785330245744,-4280.668846018047,-185.7514911896067,21.259058698083443,-33.115786339016054,45.224141488484285,151.97423597647315,2.1753948921479234,-40.437950245554305
51351,fineweb-edu-sample,3,155,372.385547859438,-4765.2945246085155,-177.3569100154856,21.640144613458503,-51.141061432176095,91.26791345778057,196.7184235069887,5.9579664940999475,-45.35935904767605
51351,wikimedia-en,0,77,121.31776230056565,2052.63676952071,88.61064251613071,-286.5985747588302,117.16718631675377,-110.4967673903698,-2.1528262420995268,27.74913089224813,108.09597842867912
51351,wikimedia-en,1,43,147.90110530409703,1335.4194934336294,104.13716596931613,-289.227648188933,74.69467979152644,-85.29417274649721,119.61986602277703,37.64044364021731,116.89050990867409
51351,wikimedia-en,2,43,216.63941352311954,1140.7964592491282,60.21821724138824,-47.017851718309984,124.45592990258908,-17.40089008126056,156.98135828126576,-79.28338980356483,139.92048667209662
51351,wikimedia-en,3,26,356.06908005934497,-1665.0672962308022,135.521862958671,6.450432941399496,245.8077906119677,-8.441264003593288,122.21440667861467,-65.85138125302426,98.30546725990699
55280,fineweb-edu-sample,0,213,137.90395043601453,-4207.350001208872,-184.2192348530942,282.3095448424089,-95.65295369013583,-5.808442505893053,53.73306727176765,-83.26484517285309,-161.30559910668788
55280,fineweb-edu-sample,1,168,155.58452642531623,-5136.6107725679885,-181.64571287184887,330.0506275716765,-153.6987995447286,-70.50703921590778,102.16928215656509,-65.64569683335027,-149.16078854650522
55280,fineweb-edu-sample,2,218,190.5621019415899,-5554.24361073152,-155.02774132328537,391.936871267205,-212.00741508397513,-84.87016504639129,144.48373411507697,-86.68157169069325,-157.30555503505553
55280,fineweb-edu-sample,3,144,298.08071994781494,-6278.821862923673,-131.4969922177162,418.9868121115955,-257.97079777943213,-102.66684671801704,192.01243208912084,-104.54728100529945,-139.47165214152503
55280,wikimedia-en,0,120,137.54924761454265,-3631.3775182123236,251.78526786174774,328.627821489323,143.09612318358725,22.28497637706481,-72.97480418444655,-69.38108571691552,-184.48218731526424
55280,wikimedia-en,1,68,155.57174278708067,-4004.391702862572,241.70146259310215,377.0607237842967,157.54709978589267,-54.038214781183456,-33.57873703143475,-105.22278174920592,-204.99908366546123
55280,wikimedia-en,2,55,188.15768793279474,-4608.467221375884,311.99592976089656,396.32495584025116,91.2606172048627,-2.053142794732347,-65.80920047703502,-73.19891516631931,-225.68919083002066
55280,wikimedia-en,3,22,269.778979214755,-6127.003984061345,264.6242816334277,442.2995350739991,79.62317784568677,-24.049668796178324,8.268464959875947,-173.33670119837524,-197.69121391982497
59930,fineweb-edu-sample,0,96,129.2994678815206,-702.7735256355041,-222.93070947073656,-100.58140728506127,-202.6031549265604,27.036067369581914,203.38458339624904,61.76881655792341,160.72117947295166
59930,fineweb-edu-sample,1,77,147.72741560502485,-2312.733999544525,-324.606483001799,-150.13911281473577,-143.69378280269567,126.4551334291754,177.4000260754264,42.949497351452344,166.3419949662875
59930,fineweb-edu-sample,2,47,182.66774506264545,-1433.0861127615474,-301.96072497930794,-172.04626430064107,-181.48431116162303,123.12555620605326,232.93702520320383,-8.096131063904075,234.36235894973274
59930,fineweb-edu-sample,3,16,321.209415435791,-2544.567358098972,-311.1792490894217,-324.7032926102145,-341.4747886335515,113.97847679723155,295.3693542430697,129.2314281619558,276.80272115475503
59930,wikimedia-en,0,53,130.50730766440338,2236.145489267429,158.2091466768427,-123.01224041589622,102.5499528529519,23.364849811416843,172.90040986814003,35.50729603421341,242.55320015643434
59930,wikimedia-en,1,33,147.62511282256156,1090.249824419514,175.0547964118445,-56.23759775197895,110.27137048649205,122.58143251481822,226.0057881032229,32.291013951521364,171.95302429551907
59930,wikimedia-en,2,23,183.9345703125,-22.274202989809293,81.33937060609874,-303.2767580797782,106.0259716233022,137.03097447084284,138.38640192036758,65.50580963090954,382.53850584237335
59930,wikimedia-en,3,10,269.4142181396484,-2666.891217504547,102.39351108022663,-499.9562709641994,107.96121010199866,240.7853862340393,238.08731953074593,8.553952543306327,367.52226795574114
62248,fineweb-edu-sample,0,340,126.02886819278493,-971.343450351169,-187.57754496228662,252.78935985531882,61.165012323453006,-0.7607425734848463,-2.1440141326356366,66.68611835805565,13.578613983128124
62248,fineweb-edu-sample,1,261,142.59581338582825,-1456.4800517491146,-130.70793631871513,264.12606548003816,102.10523661363969,3.362330679385996,17.82326999850884,62.2840172086604,3.8687838325396755
62248,fineweb-edu-sample,2,227,169.57088594814755,-1492.0898969359616,-71.43579273879688,279.9350383492864,105.1804642778516,22.68217445315029,-3.6349962867753796,100.01956280516112,-60.83531329266418
62248,fineweb-edu-sample,3,193,231.767466016384,-2887.0187731346155,-9.730291590916343,293.6073429668495,82.24391635278994,15.94260533999819,49.21905977009884,125.08666363875824,-30.209270755633348
62248,wikimedia-en,0,362,125.83991551267508,136.17073844346112,357.02100111600834,263.84947933393573,213.79497808571477,104.01634187079674,-72.80393809918411,124.05024499543488,56.80904040055703
62248,wikimedia-en,1,376,142.8682566703634,-476.1929591165629,379.3532170222739,285.83663315999394,229.01921677600393,113.75368255238433,-71.49351881996286,111.3943165349323,50.67522385182544
62248,wikimedia-en,2,353,169.91002484286474,-472.7912298448502,410.3633428895343,296.2423288118351,193.29756869171894,156.45797857928275,-105.07823398326262,106.836085522624,42.381725679978224
62248,wikimedia-en,3,297,230.49377025257456,-971.5840749287518,463.32801069781107,327.7016802599025,162.763738172816,142.43615676791387,-126.73474229849577,117.18855011425507,62.04586190717035
