feature_id,text_id,duplicate_group,source,split,direction,fraction_small,energy_small,odd_fraction_small,k_digit_small,k_word_small,native_k_digit_small,native_k_word_small,fraction_large,energy_large,odd_fraction_large,k_digit_large,k_word_large,native_k_digit_large,native_k_word_large,relative_discrepancy
2966,5762,5762,fineweb-edu-sample,check,random_2,0.005,1.1146408951390185e-07,0.9962406235513646,0.14328956604003906,-0.6508827209472656,3.5517392052567585e-08,-1.6133524176956658e-07,0.01,4.461936100597086e-07,0.9854125175281396,0.14698505401611328,-0.6465911865234375,3.643339800400652e-08,-1.6027149292273427e-07,0.008519209863209087
2966,5762,5762,fineweb-edu-sample,check,approx_spectrum_matched,0.005,1.8682328573049745e-08,0.9832693366761698,0.24056434631347656,-0.12493133544921875,5.962903258076653e-08,-3.09669108744516e-08,0.01,7.067080787237501e-08,0.9571350665270331,0.23102760314941406,-0.11944770812988281,5.726514625447253e-08,-2.9607676236832545e-08,0.041422923007851296
2966,5762,5762,fineweb-edu-sample,check,leading_pc,0.005,7.377138899755664e-08,0.9752111265218061,0.5235671997070312,0.11682510375976562,1.2977735931354146e-07,2.895760749710169e-08,0.01,3.2607653110972024e-07,0.9088684817775053,0.5370378494262695,0.08916854858398438,1.3311634874943175e-07,2.2102337150849047e-08,0.056924057985732066
2966,5762,5762,fineweb-edu-sample,check,shuffled_labels,0.005,2.8298359211476054e-08,0.9860795854006388,-0.3337860107421875,-0.01430511474609375,-8.273602142029054e-08,-3.545829489441023e-09,0.01,1.1320116755086929e-07,0.9564188212041843,-0.3287792205810547,-0.013113021850585938,-8.149498109898619e-08,-3.2503436986542716e-09,0.015522525882380872
2966,5889,5889,fineweb-edu-sample,check,learned,0.005,3.44641648553079e-08,0.9934768266534719,0.12826919555664062,0.347137451171875,2.9205809096106392e-08,7.904025658723217e-08,0.01,1.3705334822589066e-07,0.9827997385391039,0.12254714965820312,0.3459453582763672,2.790294772378938e-08,7.876882713466613e-08,0.015859464741554082
2966,5889,5889,fineweb-edu-sample,check,random_0,0.005,2.6300313038518652e-09,0.9869672343736492,0.09918212890625,-0.023365020751953125,2.2582930453494907e-08,-5.320017270294473e-09,0.01,1.0884150469792075e-08,0.9714272284777205,0.10061264038085938,-0.021219253540039062,2.290864579657416e-08,-4.831444255675593e-09,0.025193960465602756
2966,5889,5889,fineweb-edu-sample,check,random_1,0.005,8.05152922112029e-09,0.9761726582135495,0.17642974853515625,-0.017642974853515625,4.01715589797746e-08,-4.0171558979774604e-09,0.01,3.40760379913263e-08,0.9368844583233246,0.1773834228515625,-0.021457672119140625,4.0388702541827425e-08,-4.885730146188802e-09,0.022091302011154033
2966,5889,5889,fineweb-edu-sample,check,random_2,0.005,2.556998879299499e-08,0.9967498977396005,0.3180503845214844,-0.028133392333984375,7.241737794462068e-08,-6.405735080558651e-09,0.01,1.0235316949547268e-07,0.9915828805253313,0.31757354736328125,-0.025272369384765625,7.230880616359426e-08,-5.7543043944001444e-09,0.009094292521082558
2966,5889,5889,fineweb-edu-sample,check,approx_spectrum_matched,0.005,2.7914893507841043e-08,0.9990490425263295,-0.1544952392578125,0.2961158752441406,-3.517725705255937e-08,6.742307601740546e-08,0.01,1.0534154171182308e-07,0.9931884946373493,-0.15401840209960938,0.28443336486816406,-3.506868527153295e-08,6.476306738225823e-08,0.03556831493095029
2966,5889,5889,fineweb-edu-sample,check,leading_pc,0.005,6.878849490021821e-08,0.9901738641810038,-0.492095947265625,0.17404556274414062,-1.1204607801926321e-07,3.962870007464251e-08,0.01,2.876427060982678e-07,0.9654804571461094,-0.49614906311035156,0.17762184143066406,-1.1296893815798774e-07,4.0442988432340634e-08,0.010306131007806465
2966,5889,5889,fineweb-edu-sample,check,shuffled_labels,0.005,2.98969098366797e-08,0.9948474385495254,0.22459030151367188,-0.2617835998535156,5.113730886344279e-08,-5.960590778350338e-08,0.01,1.1904103303095326e-07,0.9846594772590097,0.22149085998535156,-0.26106834411621094,5.043159228677108e-08,-5.9443050111963754e-08,0.009256370100775195
1645,6070,6070,wikimedia-en,fit,learned,0.005,4.66553427713734e-06,0.9839477612392186,3.9501190185546875,1.661062240600586,2.1502849556159786e-07,9.042150703631411e-08,0.01,1.8969612767705257e-05,0.9346085408839444,4.042625427246094,1.1774301528930664,2.2006417013172703e-07,6.409453315614142e-08,0.115916596145345
1645,6070,6070,wikimedia-en,fit,random_0,0.005,1.2094624764813489e-05,0.9963756472813347,-0.5674362182617188,6.919622421264648,-3.088893164151393e-08,3.766762449712852e-07,0.01,4.8209839235369145e-05,0.9855799240878076,-0.5733966827392578,6.869196891784668,-3.12133952091769e-08,3.7393128318885665e-07,0.00733981118009471
1645,6070,6070,wikimedia-en,fit,random_1,0.005,1.5164395108513418e-06,0.9716221760926048,0.8435249328613281,-2.2764205932617188,4.5918084095662314e-08,-1.2391912576183826e-07,0.01,6.7202340119365545e-06,0.9028169327467737,0.8673667907714844,-2.3053884506225586,4.721593836631416e-08,-1.2549601870068025e-07,0.01534200332405512
1645,6070,6070,wikimedia-en,fit,random_2,0.005,3.0052086685827817e-06,0.9931178843081255,0.3533363342285156,-3.437042236328125,1.923420029106036e-08,-1.8709867165717014e-07,0.01,1.099477168509111e-05,0.9753439833693435,0.3292560577392578,-3.2581090927124023,1.7923367477701994e-08,-1.7735827535592802e-07,0.05365526008972158
1645,6070,6070,wikimedia-en,fit,approx_spectrum_matched,0.005,1.7127632077063026e-06,0.9976914747211442,-0.225067138671875,-2.6047229766845703,-1.2251744314953428e-08,-1.4179057906871418e-07,0.01,6.591931082766678e-06,0.9925979212716971,-0.19693374633789062,-2.550363540649414,-1.0720276275584249e-08,-1.3883147133162798e-07,0.023667281464638847
1645,6070,6070,wikimedia-en,fit,leading_pc,0.005,9.673649287833541e-06,0.9937769418868908,-1.0552406311035156,-6.110668182373047,-5.744303001905071e-08,-3.3264004956806816e-07,0.01,3.9407957160619844e-05,0.9774454551333649,-1.0249614715576172,-6.121158599853516,-5.5794755095322853e-08,-3.3321110544715493e-07,0.005165413751508411
1645,6070,6070,wikimedia-en,fit,shuffled_labels,0.005,9.830243357100699e-06,0.9994938343186623,-1.697540283203125,6.03485107421875,-9.240722407041145e-08,3.285128729873953e-07,0.01,3.830007239002953e-05,0.9985868192510141,-1.6715526580810547,5.954146385192871,-9.099256291540092e-08,3.2411963628123873e-07,0.013616477174889875
1645,6134,6134,wikimedia-en,fit,learned,0.005,5.00860728607222e-05,0.9575771461197826,8.057117462158203,-11.266231536865234,3.5074343558967606e-07,-4.90442987079202e-07,0.01,0.0002769346847912857,0.8581509304094939,9.568214416503906,-12.087225914001465,4.165246954218167e-07,-5.261826160208202e-07,0.11752047353336054
1645,6134,6134,wikimedia-en,fit,random_0,0.005,4.446952289072215e-06,0.9976010273187264,-0.29540061950683594,4.202127456665039,-1.2859416366680728e-08,1.8292753306113628e-07,0.01,1.793173487385502e-05,0.9921059421029997,-0.32901763916015625,4.204988479614258,-1.4322836631169816e-08,1.8305207946662467e-07,0.008004078573720465
1645,6134,6134,wikimedia-en,fit,random_1,0.005,3.6770383076145663e-06,0.9970937655585402,3.8123130798339844,-0.3628730773925781,1.6595808531333723e-07,-1.5796635762782946e-08,0.01,1.4817147317103263e-05,0.988215483441877,3.8045644760131836,-0.40966272354125977,1.6562077213180605e-07,-1.7833488435875027e-08,0.012389312358252523
1645,6134,6134,wikimedia-en,fit,random_2,0.005,3.588946071886312e-06,0.9958236525297911,2.7458667755126953,-2.5992393493652344,1.1953341266752377e-07,-1.1315040938624156e-07,0.01,1.4632754982812912e-05,0.984440985241099,2.75421142578125,-2.611398696899414,1.1989667301686502e-07,-1.1367973160956739e-07,0.0038929650478688564
1645,6134,6134,wikimedia-en,fit,approx_spectrum_matched,0.005,2.610246212952916e-06,0.9985830609915689,0.8111000061035156,3.125429153442383,3.5308905955970816e-08,1.3605656912898923e-07,0.01,1.0436705466077001e-05,0.9950618102277434,0.8153915405273438,3.1177401542663574,3.5495725564203455e-08,1.3572185066423904e-07,0.002729745964768094
1645,6134,6134,wikimedia-en,fit,leading_pc,0.005,1.570225214209131e-05,0.9689770864136524,-4.3468475341796875,6.478071212768555,-1.892275054054262e-07,2.820041986271849e-07,0.01,7.59149500595413e-05,0.8904670006477114,-4.89497184753418,6.605982780456543,-2.1308852092358518e-07,2.8757246083923024e-07,0.07025445841781754
1645,6134,6134,wikimedia-en,fit,shuffled_labels,0.005,2.312475157850713e-05,0.9963700066446922,-6.753206253051758,6.823301315307617,-2.939814112883225e-07,2.9703279822278914e-07,0.01,9.27993263104554e-05,0.9857482744719958,-6.771206855773926,6.754815578460693,-2.9476501575618724e-07,2.9405146864140976e-07,0.007389890969173287
