feature_id,direction,calibration,duplicate_group,source,zero_mse,fitted_mse
28027,random_1,wikimedia-en,831,fineweb-edu-sample,2.5129859935191234,2.4552999101229434
28027,random_2,pooled,258,fineweb-edu-sample,1.801343035623404,2.122079047102432
28027,random_2,pooled,2850,fineweb-edu-sample,0.5953354080823203,0.4617809043552801
28027,random_2,pooled,3,fineweb-edu-sample,2.0170622616610956,1.649178823122377
28027,random_2,pooled,4057,fineweb-edu-sample,0.6777808749802716,0.5606451482578767
28027,random_2,pooled,4369,fineweb-edu-sample,1.4069125455762332,0.8637005112846485
28027,random_2,pooled,4598,fineweb-edu-sample,0.7473978005378967,1.162549399809365
28027,random_2,pooled,5284,fineweb-edu-sample,3.1512368892094855,2.338743711312319
28027,random_2,pooled,831,fineweb-edu-sample,9.56315685485265,8.054709304379514
28027,random_2,pooled,11791,wikimedia-en,0.7683075331499367,0.8896443616859817
28027,random_2,pooled,11989,wikimedia-en,0.8253102805610979,0.6210817066823471
28027,random_2,pooled,6745,wikimedia-en,2.9096303837405912,3.805619746173605
28027,random_2,pooled,7878,wikimedia-en,2.4256827746427234,3.289290631154629
28027,random_2,pooled,8046,wikimedia-en,2.8025972458323167,2.551721945694141
28027,random_2,pooled,8113,wikimedia-en,0.4370934332531551,0.2520765518335133
28027,random_2,pooled,8236,wikimedia-en,0.07634946719292657,0.223503072889486
28027,random_2,pooled,9526,wikimedia-en,0.9967815941536173,1.0380717176475263
28027,random_2,fineweb-edu-sample,11791,wikimedia-en,0.7683075331499367,0.44947711733134277
28027,random_2,fineweb-edu-sample,11989,wikimedia-en,0.8253102805610979,0.4221475871368785
28027,random_2,fineweb-edu-sample,6745,wikimedia-en,2.9096303837405912,3.091680047112577
28027,random_2,fineweb-edu-sample,7878,wikimedia-en,2.4256827746427234,2.907197709262066
28027,random_2,fineweb-edu-sample,8046,wikimedia-en,2.8025972458323167,3.469803962846685
28027,random_2,fineweb-edu-sample,8113,wikimedia-en,0.4370934332531551,0.6059740718655782
28027,random_2,fineweb-edu-sample,8236,wikimedia-en,0.07634946719292657,0.07468689713907573
28027,random_2,fineweb-edu-sample,9526,wikimedia-en,0.9967815941536173,0.5816138362313428
28027,random_2,wikimedia-en,258,fineweb-edu-sample,1.801343035623404,1.819765566346554
28027,random_2,wikimedia-en,2850,fineweb-edu-sample,0.5953354080823203,0.8177021532107531
28027,random_2,wikimedia-en,3,fineweb-edu-sample,2.0170622616610956,2.1013415120174628
28027,random_2,wikimedia-en,4057,fineweb-edu-sample,0.6777808749802716,0.2563531508181782
28027,random_2,wikimedia-en,4369,fineweb-edu-sample,1.4069125455762332,0.6805248352614868
28027,random_2,wikimedia-en,4598,fineweb-edu-sample,0.7473978005378967,1.2512148043208882
28027,random_2,wikimedia-en,5284,fineweb-edu-sample,3.1512368892094855,2.22856427234408
28027,random_2,wikimedia-en,831,fineweb-edu-sample,9.56315685485265,7.1411074259453144
28027,shuffled_labels,pooled,258,fineweb-edu-sample,3.538485604082098,4.0664447638915675
28027,shuffled_labels,pooled,2850,fineweb-edu-sample,5.727413413342264,4.942316567185193
28027,shuffled_labels,pooled,3,fineweb-edu-sample,0.4488025706628207,0.603221662595025
28027,shuffled_labels,pooled,4057,fineweb-edu-sample,0.009591509808615228,0.022939722706897397
28027,shuffled_labels,pooled,4369,fineweb-edu-sample,0.10580768616819114,0.23426524734188395
28027,shuffled_labels,pooled,4598,fineweb-edu-sample,0.3404969195486274,0.20894049499115344
28027,shuffled_labels,pooled,5284,fineweb-edu-sample,2.6752275772423673,2.2160165747153218
28027,shuffled_labels,pooled,831,fineweb-edu-sample,2.549537430951432,2.297180244444866
28027,shuffled_labels,pooled,11791,wikimedia-en,1.2876103951953155,1.414398238116458
28027,shuffled_labels,pooled,11989,wikimedia-en,0.9252585186914075,0.6204061004121998
28027,shuffled_labels,pooled,6745,wikimedia-en,1.1213699924184084,0.8831867488756119
28027,shuffled_labels,pooled,7878,wikimedia-en,0.8694801820752218,0.7191897853108843
28027,shuffled_labels,pooled,8046,wikimedia-en,0.4954876278162601,0.2874849079647669
28027,shuffled_labels,pooled,8113,wikimedia-en,2.5153608081140977,2.9520543553423515
28027,shuffled_labels,pooled,8236,wikimedia-en,0.027535214996987634,0.11120709434092949
28027,shuffled_labels,pooled,9526,wikimedia-en,0.6149589086845708,0.7067902907686475
28027,shuffled_labels,fineweb-edu-sample,11791,wikimedia-en,1.2876103951953155,1.2603774002528656
28027,shuffled_labels,fineweb-edu-sample,11989,wikimedia-en,0.9252585186914075,0.7159526523026205
28027,shuffled_labels,fineweb-edu-sample,6745,wikimedia-en,1.1213699924184084,0.8745099351614716
28027,shuffled_labels,fineweb-edu-sample,7878,wikimedia-en,0.8694801820752218,0.8393067392475917
28027,shuffled_labels,fineweb-edu-sample,8046,wikimedia-en,0.4954876278162601,0.3631592404851336
28027,shuffled_labels,fineweb-edu-sample,8113,wikimedia-en,2.5153608081140977,2.9312024088512523
28027,shuffled_labels,fineweb-edu-sample,8236,wikimedia-en,0.027535214996987634,0.07582276009832079
28027,shuffled_labels,fineweb-edu-sample,9526,wikimedia-en,0.6149589086845708,0.7545360216909547
28027,shuffled_labels,wikimedia-en,258,fineweb-edu-sample,3.538485604082098,4.362731151614021
28027,shuffled_labels,wikimedia-en,2850,fineweb-edu-sample,5.727413413342264,4.668612282205178
28027,shuffled_labels,wikimedia-en,3,fineweb-edu-sample,0.4488025706628207,0.7213669474485235
28027,shuffled_labels,wikimedia-en,4057,fineweb-edu-sample,0.009591509808615228,0.03250857921223427
28027,shuffled_labels,wikimedia-en,4369,fineweb-edu-sample,0.10580768616819114,0.3035314269320827
28027,shuffled_labels,wikimedia-en,4598,fineweb-edu-sample,0.3404969195486274,0.1481322781608091
28027,shuffled_labels,wikimedia-en,5284,fineweb-edu-sample,2.6752275772423673,2.0081678969111754
28027,shuffled_labels,wikimedia-en,831,fineweb-edu-sample,2.549537430951432,2.0959520936007086
